permutation,ap_increment,auc_increment,log_loss_improvement,null_plus_ap,null_plus_auc,null_plus_log_loss
457,-0.011519371279587687,-0.002443436097142593,-0.0015367994281542952,0.5387204641883035,0.8959784465764226,0.14469859191437032
458,-0.0019326578632995473,-0.00024036632519663925,-0.00018551624963353275,0.5483071776045917,0.8981815163483685,0.14334730873584955
459,-8.144109053587201e-05,-0.0006761383679991795,-0.00017883586037117927,0.5501583943773554,0.897745744305566,0.1433406283465872
460,-0.03867264144807869,-0.003467154546900608,-0.003932135586968172,0.5115671940198125,0.8949547281266645,0.1470939280731842
461,0.0015262730542346947,-8.819196104337124e-05,9.729679562389681e-05,0.5517661085221259,0.8983336907125218,0.14306449569059213
462,0.008631071972118098,0.0021909649929792163,0.001505280443513335,0.5588709074400093,0.9006128476665444,0.1416565120427027
463,-0.004547518511421433,-0.0002680343914062133,-0.00028251470198628614,0.5456923169564698,0.8981538482821589,0.1434443071882023
464,-0.027542629194097334,-0.0015822675363662553,-0.002957057352673431,0.5226972062737939,0.8968396151371989,0.14611884983888945
465,-0.0030234589554425373,-0.00020578124243431084,-0.00036649482280615153,0.5472163765124487,0.8982161014311308,0.14352828730902217
466,-0.0012873043333194722,-0.0005516320700554855,-0.00040995251648257014,0.5489525311345718,0.8978702506035097,0.1435717450026986
467,-0.0028080040645045434,-0.0002922439493397988,-0.00031708098995467116,0.5474318314033867,0.8981296387242254,0.1434788734761707
468,-0.005421234716606049,-0.002405392506104276,-0.0011616224704956157,0.5448186007512852,0.8960164901674609,0.14432341495671164
469,0.0010979157686022978,0.0002818684245111669,0.00010198584535042743,0.5513377512364935,0.8987037510980763,0.1430598066408656
470,-0.010294916454886671,-0.0009874041128580258,-0.0009098981889303082,0.5399449190130046,0.8974344785607071,0.14407169067514633
471,-0.0018807032728833661,-0.0009597360466483407,-0.0004686424625996166,0.5483591321950079,0.8974621466269168,0.14363043494881564
472,-0.010284089122332918,-0.000499754445912215,-0.0006992169026625306,0.5399557463455583,0.8979221282276529,0.14386100938887855
473,-0.0008728843360126248,0.0007003479259326539,0.00029295559601486,0.5493669511318786,0.8991222305994978,0.14286883689020116
474,0.0005212461403710789,0.0005620075948843395,0.0001107655502090854,0.5507610816082623,0.8989838902684495,0.14305102693600694
475,-0.0015199589255763257,6.0523894833797165e-05,1.064048273907714e-06,0.5487198765423149,0.898482406568399,0.14316072843794211
476,-0.004204478157155189,-0.0012952113494407724,-0.0007147281159732288,0.546035357310736,0.8971266713241244,0.14387652060218925
477,-0.006465458472003749,0.0012087486425356175,-0.00010801031443552489,0.5437743769958875,0.8996306313161008,0.14326980280065155
478,-0.0001527025672390936,-7.781643621473933e-05,-6.487522715661886e-05,0.5500871329006521,0.8983440662373504,0.14322666771337264
479,-0.0010972997452064481,-1.5563287242947865e-05,6.588377124977507e-05,0.5491425357226848,0.8984063193863222,0.14309590871496625
480,-0.01005638563629041,-0.0008698148314668641,-0.0009840473793206739,0.5401834498316008,0.8975520678420983,0.1441458398655367
481,-0.0018905138529555776,-8.819196104337124e-05,-0.0001676480317452933,0.5483493216149357,0.8983336907125218,0.14332944051796132
482,-0.01299025898991324,0.0007418500252471816,-0.0004772637874232988,0.537249576477978,0.8991637326988123,0.14363905627363932
483,0.0003104582425422775,-2.939732034767939e-05,-3.695459387015321e-05,0.5505502937104335,0.8983924853532175,0.14319874708008618
484,-0.0007034142616832995,-0.001928118363987208,-0.0010378868832234267,0.5495364212062079,0.896493764309578,0.14419967936943945
485,-0.001903779213458412,-0.0004029162141785392,-0.00021789458542498252,0.5483360562544328,0.8980189664593866,0.143379687071641
486,-0.0023951253408949214,-0.000651928810065483,-0.0003432479949525835,0.5478447101269963,0.8977699538634997,0.1435050404811686
487,-0.0031363331421727647,-0.0007902691411140195,-0.0004833229472573364,0.5471035023257185,0.8976316135324511,0.14364511543347336
488,0.0029320505464108804,0.0003579556065878009,0.0003069040273540602,0.5531718860143021,0.898779838280153,0.14285488845886196
489,0.00024286166671949605,9.16504693196929e-05,5.96821527374114e-05,0.5504826971346107,0.8985135331428848,0.1431021103334786
490,0.00655438439577305,0.00020578124243453288,0.0006388492034088422,0.5567942198636643,0.8986276639159997,0.14252294328280718
491,-0.007683492928834301,-0.0006553873183418046,-0.0007412964380165699,0.5425563425390569,0.8977664953552233,0.1439030889242326
492,-0.025742041820481454,-0.000880190356295385,-0.0033047815232976063,0.5244977936474098,0.8975416923172698,0.14646657400951363
493,-0.005583837617312515,-0.0005101299707409579,-0.00042875441147557924,0.5446559978505787,0.8979117527028242,0.1435905468976916
494,0.0029319320219395317,-0.0001227770438054776,0.00011581550289921361,0.5531717674898308,0.8982991056297597,0.1430459769833168
495,0.0018624396057151937,5.360687828126487e-05,0.00010454479842542108,0.5521022750736064,0.8984754895518464,0.1430572476877906
496,0.0005908186986579578,-0.0006968894176563323,-0.00028241479791088486,0.5508306541665492,0.8977249932559088,0.1434442072841269
497,-0.03169946625756692,-0.0008594393066382322,-0.0030073088786636837,0.5185403692103243,0.8975624433669269,0.1461691013648797
498,-0.014141785298768195,-0.0009908626211342364,-0.0012438966800495665,0.536098050169123,0.8974310200524309,0.1444056891662656
499,0.0007910865552029911,-0.0005239640038458004,-2.1171328216162966e-05,0.5510309220230942,0.8978979186697194,0.14318296381443218
500,-0.006952339618700232,-0.0025333573123239583,-0.001553621936466243,0.543287495849191,0.8958885253612412,0.14471541442268226
501,-0.0033149327773718262,-0.0007176404673135961,-0.0005760645636513628,0.5469249026905194,0.8977042422062516,0.14373785704986738
502,-0.004974425947968042,-0.0005101299707409579,-0.00045896136873876947,0.5452654095199232,0.8979117527028242,0.1436207538549548
503,0.0034230252963453056,-0.00046862787142643025,1.8276669438821447e-05,0.5536628607642365,0.8979532548021387,0.1431435158167772
504,0.0003080744312300432,0.0004167502472833817,0.00021590554952297114,0.5505479098991213,0.8988386329208485,0.14294588693669305
505,-0.001328371716331045,-0.00041329173900706007,-0.00022002280833050003,0.5489114637515602,0.8980085909345581,0.14338181529454652
506,0.002519436790041074,0.0013989665977270915,0.0008211989139888798,0.5527592722579323,0.8998208492712922,0.14234059357222714
507,-0.01194658428700579,-0.004857474873937395,-0.0024011849775019134,0.5382932511808854,0.8935644077996278,0.14556297746371794
508,0.005223002039576152,-0.00038216516452116434,8.492255452674513e-05,0.5554628375074674,0.898039717509044,0.14307686993168928
509,0.001450165016319449,0.0003302875403781158,0.00036133645774943934,0.5516900004842107,0.8987521702139433,0.14280045602846658
510,-0.0006872177416396008,0.00021615676726305377,2.379470080499102e-06,0.5495526177262516,0.8986380394408282,0.14315941301613552
511,-0.011818934574284845,-0.002166755435045742,-0.001611491452392061,0.5384209008936064,0.8962551272385194,0.14477328393860808
512,0.008048110247061757,-0.0017828610163864722,-0.0003827612572145367,0.558287945714953,0.8966390216571787,0.14354455374343056
513,0.0003335824313310809,-0.00015736212656758397,0.0001962312767143648,0.5505734178992223,0.8982645205469976,0.14296556120950166
514,-0.0058440562188323275,-0.0009666530632007619,-0.0008091377100946651,0.5443957792490589,0.8974552296103644,0.1439709301963107
515,-0.0004086595618575384,0.00028532693278737753,0.00014114430536801836,0.5498311759060337,0.8987072096063525,0.143020648180848
516,0.005346149293505298,-5.360687828137589e-05,0.0004614213015066426,0.5555859847613965,0.8983682757952838,0.14270037118470938
517,0.001611487101504161,0.00038908218107369663,0.00026533597243699747,0.5518513225693954,0.8988109648546388,0.14289645651377902
518,-0.0024204478993559153,-0.0006450117935131727,-0.0003126427088091521,0.5478193875685353,0.897776870880052,0.14347443519502517
519,0.0034849547347880483,-0.002557566870257433,-0.0004917096886644101,0.5537247902026793,0.8958643158033077,0.14365350217488043
520,-0.0017181297315890243,-0.0003614141148639005,-0.00015968600682964018,0.5485217057363022,0.8980604685587013,0.14332147849304566
521,-0.02510143879244786,-0.0005481735617792749,-0.0022403157596431467,0.5251383966754434,0.8978737091117859,0.14540210824585917
522,-0.019967704843977474,-0.012265599601579802,-0.010592245691621205,0.5302721306239138,0.8861562830719854,0.15375403817783723
523,-0.029884117400470367,-0.0002472833417490605,-0.001975931164256539,0.5203557180674209,0.8981745993318161,0.14513772365047256
524,-0.010813432337191675,-0.0019350353805397402,-0.0015202633622080075,0.5394264031306996,0.8964868472930254,0.14468205584842403
525,-0.0008749210300013077,-0.0006657628431705476,-3.77774343188475e-05,0.5493649144378899,0.8977561198303946,0.14319956992053487
526,-0.0073379630846940325,-0.0006968894176563323,-0.0006445456704816666,0.5429018723831972,0.8977249932559088,0.1438063381566977
527,-0.024716069664651674,-1.5563287242947865e-05,-0.0019485880003196066,0.5255237658032396,0.8984063193863222,0.14511038048653563
528,8.490423608153996e-05,0.0001504451100151627,9.699595882484147e-05,0.5503247397039728,0.8985723277835803,0.14306479652739118
529,0.0022898368597454866,-2.248030379548016e-05,9.772283866077425e-05,0.5525296723276367,0.8983994023697697,0.14306406964755525
530,-0.0048632856739878605,-0.0002991609658922201,-0.0003046965504777954,0.5453765497939034,0.8981227217076729,0.14346648903669382
531,-0.01109787989357458,-0.011411348057355886,-0.0072189107748396875,0.5391419555743167,0.8870105346162093,0.1503807032610557
532,0.00202974614777085,-6.052389483368614e-05,2.2533636641064447e-06,0.5522695816156621,0.8983613587787315,0.14315953912255192
533,-0.004409711949044937,-0.0007453085335231702,-0.0006009031991148217,0.5458301235188463,0.897676574140042,0.14376269568533084
534,-0.0016739857593125462,-0.00010548450242442442,8.481902853962886e-07,0.5485658497085787,0.8983163981711407,0.14316094429593063
535,-0.008099425396432824,-1.5563287243058888e-05,-0.0003722916056182468,0.5421404100714584,0.8984063193863221,0.14353408409183427
536,-0.00028533737907110446,-0.00019540571760590097,-8.246347748433469e-05,0.5499544980888201,0.8982264769559593,0.14324425596370036
537,-0.02212285266688152,-0.007762621825953997,-0.004168132121129264,0.5281169828010097,0.8906592608476112,0.1473299246073453
538,-0.003355972831343701,-0.0005239640038459115,-0.00034574832800102206,0.5468838626365475,0.8978979186697192,0.14350754081421704
539,-0.013152793850466082,-0.0011395784770112938,-0.0010409993623666791,0.5370870416174252,0.8972823041965539,0.1442027918485827
540,-0.005972668299981665,-0.000461710854874009,-0.0005702787580838531,0.5442671671679096,0.8979601718186911,0.14373207124429987
541,-0.0031759696926038083,-0.0004686278714265413,-0.00040086556533938666,0.5470638657752874,0.8979532548021386,0.1435626580515554
542,-0.004795754248559603,-0.00011586002725294531,-0.0002686961671585497,0.5454440812193316,0.8983060226463122,0.14343048865337457
543,-0.007715671831476034,-0.001879699248120259,-0.0011189359505807128,0.5425241636364152,0.8965421834254449,0.14428072843679673
544,0.003607084591490728,0.0010911593611444559,0.0006160830064462774,0.553846920059382,0.8995130420347096,0.14254570947976974
545,-0.004610254389422752,-0.0015926430611947762,-0.0008490779884912369,0.5456295810784685,0.8968292396123704,0.14401087047470726
546,-0.007509959972358704,-0.0014715952715274039,-0.0008924468194609902,0.5427298754955325,0.8969502874020377,0.144054239305677
547,-0.003712334836198816,-0.00016773765139621588,-0.0002619648844178757,0.5465275006316924,0.8982541450221689,0.1434237573706339
548,-0.00048510922352118513,-0.00036141411486401154,-7.677914555817567e-05,0.54975472624437,0.8980604685587011,0.1432385716317742
549,-0.014764903122725048,-0.00048592041280759446,-0.001300327005200802,0.5354749323451662,0.8979359622607576,0.14446211949141682
550,-0.0044336472140896754,-0.00031645350727316224,-0.00040586526034466774,0.5458061882538016,0.898105429166292,0.1435676577465607
551,-0.00740987441420915,-0.0020249565957211058,-0.0011249644097859612,0.5428299610536821,0.896396926077844,0.14428675689600198
552,-0.0011085933450734053,0.0001884887010534797,4.3644676273962846e-05,0.5491312421228178,0.8986103713746186,0.14311814780994206
553,0.0007985466495855631,-9.856748587189212e-05,7.392074395545789e-05,0.5510383821174768,0.8983233151876933,0.14308787174226056
554,-0.006794922084430111,-0.0036815820600257787,-0.00203740113662379,0.5434449133834611,0.8947403006135394,0.1451991936228398
555,0.0018485959911124228,-0.0001781131762248478,-0.0004689828786836048,0.5520884314590037,0.8982437694973403,0.14363077536489963
556,0.0030818422835824366,0.002688990184753548,0.0010712693754492686,0.5533216777514737,0.9011108728583187,0.14209052311076675
557,-0.0030014442743924175,8.646270690526592e-06,-0.0001584515472093373,0.5472383911934988,0.8984305289442557,0.14332024403342536
558,0.0003326544606027104,-0.00037524814796874306,-2.1898938051156946e-05,0.550572489928494,0.8980466345255964,0.14318369142426718
559,-0.002302019707481562,-0.0009009414059528709,-0.0005620106287810844,0.5479378157604097,0.8975209412676123,0.1437238031149971
560,-0.014261320739281214,-0.007451356081094929,-0.004592300156811641,0.53597851472861,0.8909705265924702,0.14775409264302766
561,-0.021378112454945697,-0.0001435280934626304,-0.0013510375054239243,0.5288617230129455,0.8982783545801025,0.14451282999163995
562,-0.013729658275058232,-0.009851560824785,-0.00552291964106319,0.536510177192833,0.8885703218487802,0.1486847121272792
563,-0.0008345536714755575,0.00025765886657769244,-4.687468240724413e-05,0.5494052817964157,0.8986795415401428,0.14320866716862327
564,-0.0017703451267933046,-0.002841164548906705,-0.0009479151383259832,0.5484694903410979,0.8955807181246584,0.144109707624542
565,-0.00883671584318868,-0.0005862171528177029,-0.0006097680859077359,0.5414031196247026,0.8978356655207475,0.14377156057212376
566,-0.006960731562805633,6.39824031100078e-05,-0.0003882017497960355,0.5432791039050856,0.8984858650766752,0.14354999423601206
567,-0.006709889076868869,-0.004490872996658957,-0.0019849992846135145,0.5435299463910224,0.8939310096769062,0.14514679177082954
568,0.001514463616303141,0.0003544970983117013,4.494109433661464e-05,0.5517542990841944,0.8987763797718769,0.1431168513918794
569,-0.005275249106085789,-0.0008317712404284361,-0.0005212252558040587,0.5449645863618054,0.8975901114331367,0.14368301774202008
570,-0.001888396102247225,-0.0016963983094810953,-0.0008688537719071521,0.548351439365644,0.8967254843640841,0.14403064625812317
571,0.0061479547466766205,0.000814478699047605,0.0007066022025290775,0.5563877902145679,0.8992363613726128,0.14245519028368694
572,-0.0015070661280264241,-0.0003890821810735856,-0.00021114441850156318,0.5487327693398648,0.8980328004924916,0.14337293690471759
573,-0.007935314204566946,-0.0008179372073237046,-0.0006395186266531239,0.5423045212633243,0.8976039454662414,0.14380131111286915
574,-0.011273467362848844,-0.0014370101887654085,-0.0011744353871458169,0.5389663681050424,0.8969848724847997,0.14433622787336184
575,-0.013120827941501711,-0.0010496572618297062,-0.0011217615084409827,0.5371190075263895,0.8973722254117354,0.144283553994657
576,-0.0014096921261120832,6.052389483368614e-05,-4.548435950094132e-05,0.5488301433417792,0.8984824065683988,0.14320727684571696
577,-0.001868868207319463,0.0017102323425860488,0.0006403120538091556,0.5483709672605718,0.9001321150161512,0.14252148043240687
578,-0.0046429413605363345,-8.47334527671606e-05,-0.0003793228546135341,0.5455968941073549,0.898337149220798,0.14354111534082956
579,-0.014788636230676055,-0.006465681222375119,-0.0033896268402406893,0.5354511992372152,0.89195620145119,0.1465514193264567
580,-0.009084928319912478,-0.0007868106328378088,-0.0009109856395073113,0.5411549071479788,0.8976350720407273,0.14407277812572333
581,0.0007075068994489842,6.744091138610742e-05,0.00012541880385932846,0.5509473423673402,0.8984893235849513,0.1430363736823567
582,1.760486386670479e-05,0.00015390361829137333,0.00014026873685216157,0.5502574403317579,0.8985757862918565,0.14302152374936386
583,0.0015032975032223117,-0.0011776220680494998,-0.0005927577320530009,0.5517431329711135,0.8972442606055157,0.14375455021826902
584,-0.0035294541326112983,-0.0007729765997329663,-0.0008316555538078751,0.5467103813352799,0.8976489060738322,0.1439934480400239
585,0.00017107967842400207,-0.00017465466794852613,-5.8558380941015065e-05,0.5504109151463152,0.8982472280056166,0.14322035086715704
586,0.005293695577957558,0.0007003479259326539,0.0007512880493232843,0.5555335310458488,0.8991222305994978,0.14241050443689274
587,-0.0017218869251036661,0.00044787682176927746,0.00010354882261093268,0.5485179485427876,0.8988697594953344,0.1430582436636051
588,-0.005157689536136489,-0.003308063166195141,-0.0013844707212206375,0.5450821459317547,0.89511381950737,0.14454626320743666
589,-5.971536125259913e-05,-8.646270690526592e-06,5.431000945130271e-05,0.5501801201066386,0.8984132364028746,0.14310748247676472
590,0.0003624083100138842,0.00018503019277715804,0.00018709059644089754,0.5506022437779051,0.8986069128663423,0.14297470188977512
591,-0.006097888666328544,-0.0035432417289774643,-0.0017593687529781354,0.5441419468015627,0.8948786409445877,0.14492116123919416
592,-0.011496849324275304,-0.0054730893471027775,-0.002670403920165182,0.5387429861436159,0.8929487933264624,0.1458321964063812
593,-0.03227123090103323,-0.002135628860559846,-0.0030014345785526753,0.517968604566858,0.8962862538130053,0.1461632270647687
594,-0.006513692171731478,-0.004881684431870759,-0.001518749003957126,0.5437261432961598,0.8935401982416944,0.14468054149017315
595,-0.005661222585916614,-9.165046931958187e-05,-0.000402940359682441,0.5445786128819746,0.8983302322042456,0.14356473284589846
596,-0.0007477860457633101,-0.0003717896396925324,-0.00029982523429500363,0.5494920494221279,0.8980500930338726,0.14346161772051103
597,-0.0032965169645842174,-0.0013643815149649852,-0.000782037051107104,0.546943318503307,0.8970575011586002,0.14394382953732313
598,-0.009816078936784711,-0.0010012381459628683,-0.0008934631924814584,0.5404237565311065,0.8974206445276023,0.14405525567869748
599,-0.026756058354263645,-0.0006311777604083302,-0.0032918108126012424,0.5234837771136276,0.8977907049131568,0.14645360329881726
600,0.0021802481747640323,0.00015736212656758397,0.00018661016711304934,0.5524200836426553,0.8985792448001327,0.14297518231910297
601,0.008040271481804528,0.0007626010749044454,0.0009373509982411876,0.5582801069496958,0.8991844837484696,0.14222444148797483
602,-0.011124790494363102,-0.0034049013979289278,-0.0018574076633528225,0.5391150449735281,0.8950169812756362,0.14501920014956884
603,-0.0075905251957650854,-0.006521017354794378,-0.003404803317358679,0.5426493102721262,0.8919008653187708,0.1465665958035747
604,0.00033198773919407287,0.00034412157348284733,0.00032903341471804404,0.5505718232070853,0.898766004247048,0.14283275907149798
605,0.0015574161409188658,0.00042020875555959236,0.0001978011520057943,0.5517972516088101,0.8988420914291247,0.14296399133421023
606,0.00037698286536091974,0.000918233947333924,0.0004561577204696965,0.5506168183332522,0.8993401166208991,0.14270563476574633
607,-0.0024814326658829655,0.0002922439493397988,-5.4067417102510174e-05,0.5477584028020083,0.898714126622905,0.14321585990331853
608,-0.0012857309350378099,-9.856748587189212e-05,-0.0001809555414061248,0.5489541045328534,0.8983233151876933,0.14334274802762215
609,-0.00088024342876869,-0.003287312116537877,-0.001188937806530066,0.5493595920391225,0.8951345705570273,0.1443507302927461
610,-0.0008249999029095179,-0.0003752481479688541,-0.00015079714742760597,0.5494148355649817,0.8980466345255963,0.14331258963364363
611,0.002867267954168584,-0.00032337052382569453,8.110989386639345e-05,0.5531071034220598,0.8980985121497395,0.14308068259234963
612,-0.003890276973020579,-0.003259644050328192,-0.0015462733177768473,0.5463495584948707,0.895162238623237,0.14470806580399287
613,-0.0031280918031564298,-0.000613885219027388,-0.0002699395304128216,0.5471117436647348,0.8978079974545378,0.14343173201662884
614,-0.00032263155978384805,-0.0002092397507106325,-0.00011525169695419946,0.5499172039081074,0.8982126429228545,0.14327704418317022
615,0.004975371149776975,-0.0002092397507106325,0.000443323038425425,0.5552152066176682,0.8982126429228545,0.1427184694477906
616,0.005439891041344902,1.5563287242947865e-05,0.0005707083610523578,0.5556797265092361,0.8984374459608081,0.14259108412516366
617,-0.0033003171337564474,-0.004030891395923053,-0.0031542112376274356,0.5469395183341348,0.8943909912776421,0.14631600372384346
618,-0.008321356086725129,-0.005718643434713511,-0.0035289478334550595,0.5419184793811661,0.8927032392388516,0.14669074031967108
619,-0.0037261656711718993,-0.00013661107691032015,-0.00018918665399353385,0.5465136697967193,0.8982852715966548,0.14335097914020956
620,-0.02219930802851522,-0.0012398752170212912,-0.0017262560026547469,0.528040527439376,0.8971820074565439,0.14488804848887077
621,-0.0079228369276243,-0.000928609472162556,-0.0007734046725466626,0.5423169985402669,0.8974932732014026,0.14393519715876268
622,-0.014065448965521865,-0.00417960725180011,-0.0022958172359140994,0.5361743865023694,0.894242275421765,0.14545760972213012
623,-0.006968347160057009,-0.0010392817370011853,-0.0008457334597077593,0.5432714883078342,0.897382600936564,0.14400752594592378
624,-0.010484421905997299,-0.0009701115714769726,-0.0011184497725886533,0.5397554135618939,0.8974517711020882,0.14428024225880468
625,-0.0014142297090176115,-0.0008905658811241279,-0.000305095229082758,0.5488256057588736,0.897531316792441,0.14346688771529878
626,-0.005305049437993814,-0.0005101299707410689,-0.0004239633559702527,0.5449347860298974,0.8979117527028241,0.14358575584218627
627,0.00012445681229789063,-0.0006450117935132837,-0.00030297056411504597,0.5503642922801891,0.8977768708800519,0.14346476305033107
628,0.0008872076318818811,-0.0005274225121220111,-0.00040427966050396447,0.5511270430997731,0.8978944601614431,0.14356607214672
629,-0.04064115799720558,-0.0014958048294609894,-0.003480122120615714,0.5095986774706857,0.8969260778441042,0.14664191460683174
630,-0.006324965623743739,-0.0005308810203983327,-0.000483444767258534,0.5439148698441475,0.8978910016531668,0.14364523725347456
631,-0.00016079105480160116,0.0004824619045313838,0.00017556450195105322,0.5500790444130896,0.8989043445780965,0.14298622798426497
632,-0.0028303652258283574,-0.006026450671296479,-0.003299106380536543,0.5474094702420629,0.8923954320022687,0.14646089886675256
633,0.002210989902950544,0.0007902691411141305,0.0005186105104963978,0.5524508253708418,0.8992121518146793,0.14264318197571962
634,0.0009159704404989588,8.819196104337124e-05,4.902330715603198e-05,0.5511558059083902,0.8985100746346085,0.14311276917906
635,-0.02484740059145485,-0.0008940243894003386,-0.0023844649022168873,0.5253924348764364,0.8975278582841648,0.1455462573884329
636,-0.0007431204170904593,-0.00016427914312000524,-0.00012958312057709254,0.5494967150508008,0.8982576035304451,0.14329137560679311
637,-0.002440013032470656,0.00031299499899717365,6.882181901521345e-05,0.5477998224354206,0.8987348776725623,0.1430929706672008
638,0.001467586564108836,-3.2855828623890027e-05,8.438271189176172e-05,0.5517074220320001,0.8983890268449413,0.14307740977432426
639,-0.007151936722205043,-0.0007176404673135961,-0.0005759870001163792,0.5430878987456862,0.8977042422062516,0.1437377794863324
640,-0.0018790716930472406,-0.0003406630652066367,-0.00022279548104511826,0.548360763774844,0.8980812196083585,0.14338458796726114
641,-0.005988849242762662,-0.0015580579784327808,-0.0009381050553096959,0.5442509862251286,0.8968638246951324,0.14409989754152572
642,0.00046335303063205213,-2.939732034767939e-05,6.914604718974426e-05,0.5507031884985233,0.8983924853532175,0.14309264643902628
643,-0.00255875165547792,-0.00024036632519652823,-0.00020631578305571607,0.5476810838124133,0.8981815163483686,0.14336810826927174
644,-0.001291664474089238,-0.0018762407398440484,-0.0006590530070291756,0.548948170993802,0.8965456419337211,0.1438208454932452
645,-0.022767318169387485,-0.0017794025081102616,-0.0020491949230771467,0.5274725172985038,0.8966424801654549,0.14521098740929317
646,-0.031319230137212495,-0.0006795968762752791,-0.0029834106654944847,0.5189206053306787,0.8977422857972899,0.1461452031517105
647,0.0012403140243048005,0.004072393495237581,0.0017661431833106422,0.551480149492196,0.9024942761688027,0.14139564930290538
648,-0.003528100480712615,-0.0004375012969405345,-0.00039881504002178825,0.5467117349871786,0.8979843813766246,0.1435606075262378
649,-0.005534930984490871,-0.002232467092293744,-0.0009555112055193438,0.5447049044834004,0.8961894155812714,0.14411730369173537
650,-0.0022864950292403874,0.00023690781692053964,0.00011290233531691118,0.5479533404386508,0.8986587904904857,0.1430488901508991
651,-0.009789135070838118,-0.0013228794156503465,-0.0010303532450161579,0.5404507003970531,0.8970990032579148,0.14419214573123218
652,-0.011462385140534104,-0.003868341506941264,-0.0018109725346328598,0.5387774503273571,0.8945535411666239,0.14497276502084888
653,-0.0006775772935373459,-0.00039254068934990727,-0.0002142822814298062,0.5495622581743539,0.8980293419842152,0.14337607476764583
654,0.006536411592917513,0.0002818684245111669,0.000683898622967527,0.5567762470608087,0.8987037510980763,0.1424778938632485
655,-0.0077058360886268495,-0.006002241113363005,-0.0027096913306420833,0.5425339993792644,0.8924196415602021,0.1458714838168581
656,-0.008225582744177729,-0.0007626010749044454,-0.0009548689348181094,0.5420142527237135,0.8976592815986607,0.14411666142103413
657,-0.004705626470007496,0.0003648726231402222,-0.00018473282217407183,0.5455342089978837,0.8987867552967054,0.1433465253083901
658,-3.197728192161353e-05,0.00020578124243453288,3.90833064351781e-05,0.5502078581859696,0.8986276639159997,0.14312270917978084
659,-0.003526568012315434,0.0016064770942996187,0.00029515209521979724,0.5467132674555758,0.9000283597678648,0.14286664039099622
660,-0.03447375394687735,-0.0037127086345117855,-0.005909553277777507,0.5157660815210139,0.8947091740390534,0.14907134576399353
661,-0.004339281652472438,0.0005343395286745434,-1.7941653839642635e-05,0.5459005538154188,0.8989562222022397,0.14317973414005566
662,-0.003683195624493152,-0.0006553873183416936,-0.0005151201060670796,0.5465566398433981,0.8977664953552235,0.1436769125922831
663,-0.0052835022416314326,-2.5938812071579775e-05,-0.0003634093699303731,0.5449563332262598,0.8983959438614936,0.1435252018561464
664,-0.003952241467173101,-0.0005447150535030643,-0.0004287734117261466,0.5462875940007181,0.8978771676200621,0.14359056589794217
665,-0.007406898537400841,-0.0012537092501262448,-0.0008942586370555561,0.5428329369304904,0.8971681734234389,0.14405605112327158
666,0.0006676026877193708,0.00013315256863410951,-7.952381784581686e-06,0.5509074381556106,0.8985550352421993,0.1431697448680006
667,0.0002826410041120164,-0.00012623555208157722,2.6615370918303682e-06,0.5505224764720033,0.8982956471214836,0.1431591309491242
668,-0.03511107762034715,-0.0022186330591890124,-0.0028318769237844765,0.5151287578475441,0.8962032496143761,0.1459936694100005
669,4.0180766764708054e-05,0.00033720455693042606,0.0001350680239515789,0.5502800162346559,0.8987590872304956,0.14302672446226444
670,0.005671937367894286,-0.0002472833417490605,0.00020947968135329176,0.5559117728357855,0.8981745993318161,0.14295231280486273
671,0.006691844949799908,0.0007245574838661284,0.0006201264166278975,0.5569316804176911,0.8991464401574313,0.14254166606958812
672,-0.010350992047466812,-0.006728527851367017,-0.005686699282075297,0.5398888434204244,0.8916933548221981,0.14884849176829132
673,-4.271686957513232e-05,-5.014837000494321e-05,0.00010425603253785831,0.5501971185983161,0.8983717343035602,0.14305753645367816
674,-0.035089554289032265,-0.004490872996659068,-0.0054264060792711954,0.515150281178859,0.8939310096769061,0.14858819856548722
675,0.00562064404773599,0.0013540059901363533,0.0006688748408116008,0.5558604795156272,0.8997758886637015,0.14249291764540442
676,-0.001434925535208853,-0.00010894301070052403,-2.9159789552563042e-05,0.5488049099326824,0.8983129396628646,0.14319095227576858
677,-0.0015608994469635817,-0.0003406630652067477,-8.77309762468137e-05,0.5486789360209277,0.8980812196083584,0.14324952346246284
678,0.000727449018467885,-0.0006242607438557979,-0.00013540482895871286,0.5509672844863591,0.8977976219297094,0.14329719731517473
679,0.0037696668810669465,0.0028930421730499756,0.001622715067449626,0.5540095023489582,0.9013149248466151,0.1415390774187664
680,0.0025248182505818173,-0.0009113169307813918,-0.00015722511316973442,0.552764653718473,0.8975105657427838,0.14331901759938576
681,0.0007670462859918903,0.00035449709831159026,0.0001784613657406786,0.5510068817538831,0.8987763797718767,0.14298333112047534
682,0.00043239848173304285,-0.000423667263835692,-0.00012464533936815125,0.5506722339496243,0.8979982154097295,0.14328643782558417
683,8.585007032158032e-06,-0.0006968894176563323,-0.0003344669689244739,0.5502484204749234,0.8977249932559088,0.1434962594551405
684,-0.0022150810838241775,-0.0005862171528175919,-0.0003338938629459942,0.5480247543840671,0.8978356655207476,0.14349568634916202
685,-0.0023782510456160644,6.398240310989678e-05,-7.534491763921958e-05,0.5478615844222752,0.898485865076675,0.14323713740385524
686,-0.009970823877827217,-0.0007210989755898067,-0.0009850871874880485,0.540269011590064,0.8977007836979753,0.14414687967370407
